index,date,pres,link,exec
354,18880803,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=71764,
355,18880809,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=71765,
356,18880810,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=71766,
357,18880814,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=71767,
358,18880825,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=71768,
359,18881017,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=71769,
360,18881101,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=71770,
361,18881101,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=71771,
362,18881101,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=71772,
363,18881101,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=71774,
364,18881101,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=71775,
365,18881101,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=71776,
366,18881105,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=71777,
367,18881113,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=71778,
368,18881205,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=71854,
369,18881206,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=71855,
370,18890104,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=71856,
371,18890104,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=71857,
372,18890211,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=71858,
373,18890211,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=71859,
374,18890211,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=71861,
375,18890226,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=71476,
376,18890311,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=70958,
377,18890417,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=70969,
378,18890423,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=70980,
379,18890504,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=70991,
380,18890527,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71002,
381,18890529,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71013,
382,18890607,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71024,
383,18890610,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71035,
384,18890618,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71046,
385,18890726,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71058,
386,18890726,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71069,
387,18890817,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71080,
388,18890820,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71091,
389,18891029,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71102,
390,18891101,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71113,
391,18891118,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71124,
392,18900129,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=70960,
393,18900129,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=70961,
394,18900310,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=70962,
395,18900310,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=70963,
396,18900328,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=70964,
397,18900424,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=70965,
398,18900527,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=70966,
399,18900531,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=70967,
400,18900714,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=70968,
401,18900730,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=70970,
402,18900730,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=70971,
403,18900902,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=70972,
404,18901031,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=70973,
405,18910119,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71018,
406,18910126,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71019,
407,18910130,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71020,
408,18910213,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71021,
409,18910214,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71022,
410,18910216,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71023,
411,18910218,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71025,
412,18910221,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71026,
413,18910226,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71027,
414,18910304,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71028,
415,18910316,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71029,
416,18910403,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71030,
417,18910413,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71031,
418,18910413,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71032,
419,18910525,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71033,
420,18910706,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71034,
421,18910806,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71036,
422,18911001,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71037,
423,18911009,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71038,
424,18911124,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71039,
425,18911204,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71040,
426,18920112,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71126,
427,18920120,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71125,
428,18920223,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71127,
429,18920505,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71128,
430,18920507,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71129,
431,18920507,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71130,
432,18920916,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71131,
433,18920923,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71132,
434,18930105,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71174,
435,18930118,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=76200,
436,18930119,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71175,
437,18930119,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71176,
438,18930127,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=70946,
439,18930412,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70645,
440,18930508,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70656,
441,18930526,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70667,
442,18930606,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70678,
443,18930606,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70689,
444,18930616,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70700,
445,18930819,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70777,
446,18931211,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70915,
447,18940105,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70916,
448,18940105,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70917,
449,18940120,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70918,
450,18940306,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70919,
451,18940320,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70920,
452,18940501,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70921,
453,18940511,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70922,
454,18940511,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70923,
455,18940526,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70925,
456,18940621,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70926,
457,18940621,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70927,
458,18940709,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70928,
459,18940725,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70929,
460,18941102,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70930,
461,18941102,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70931,
462,18941102,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70932,
463,18941102,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70933,
464,18941102,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70934,
465,18941102,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70936,
466,18941102,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70937,
467,18941102,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70938,
468,18941102,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70939,
469,18941117,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70940,
470,18941204,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70690,
471,18941215,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70691,
472,18950103,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70692,
473,18950212,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70693,
474,18950302,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70694,
475,18950318,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70695,
476,18950320,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70696,
477,18950415,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70697,
478,18950507,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70698,
479,18950516,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70699,
480,18950524,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70701,
481,18950524,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70702,
482,18950524,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70703,
483,18950524,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70704,
484,18950524,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70705,
485,18950528,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70706,
486,18950528,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70707,
487,18950613,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70708,
488,18950625,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70709,
489,18950711,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70710,
490,18950715,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70712,
491,18950715,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70713,
492,18950715,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70714,
493,18950715,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70715,
494,18950715,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70716,
495,18950715,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70717,
496,18950715,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70718,
497,18950730,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70719,
498,18950805,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70720,
499,18950816,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70721,
500,18950822,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70723,
501,18950905,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70724,
502,18950916,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70725,
503,18950920,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70726,
504,18950930,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70727,
505,18951106,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70728,
506,18951202,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70797,
507,18951202,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70798,
508,18960118,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70800,
509,18960118,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70801,
510,18960320,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70802,
511,18960328,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70803,
512,18960328,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70804,
513,18960506,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70805,
514,18960507,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70806,
515,18960513,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70807,
516,18961102,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70808,
517,18961102,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70809,
518,18961223,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70864,
519,18970102,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70867,
520,18970102,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70868,
521,18970112,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70869,
522,18970112,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70870,
523,18970127,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70644,
524,18980328,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69289,
525,18980507,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69290,
526,18980519,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69291,
527,18980519,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69292,
528,18980519,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69293,
529,18980704,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69295,
530,18980708,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69296,
531,18980713,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69297,
532,18980716,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69298,
533,18980721,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69299,
534,18980727,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69300,
535,18980806,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69301,
536,18980806,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69302,
537,18980817,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69303,
538,18980821,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69305,
539,18980821,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69306,
540,18981204,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69307,
541,18981209,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69308,
542,18981221,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69309,
543,18981221,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69310,
544,18981222,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69311,
545,18981222,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69312,
546,18990101,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69313,
547,18990120,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69314,
548,18990131,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69316,
549,18990203,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69317,
550,18990401,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69318,
551,18990401,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69319,
552,18990401,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69320,
553,18990403,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69321,
554,18990406,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69322,
555,18990506,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69323,
556,18990506,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69324,
557,18990510,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69325,
558,18990513,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69152,
559,18990523,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69153,
560,18990610,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69154,
561,18990616,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69155,
562,18990627,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69156,
563,18990703,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69157,
564,18990703,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69158,
565,18990724,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69159,
566,18990817,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69160,
567,18990902,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69161,
568,18990911,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69163,
569,18990918,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69164,
570,18990929,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69165,
571,18991104,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69166,
572,18991110,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69167,
573,18991201,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69168,
574,19000103,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69169,
575,19000105,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69170,
576,19000108,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69171,
577,19000119,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69172,
578,19000212,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69174,
579,19000307,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69175,
580,19000319,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=76492,
581,19000320,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69176,
582,19000321,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69177,
583,19000501,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69178,
584,19000514,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69179,
585,19000526,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69180,
586,19000526,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69181,
587,19000612,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69182,
588,19000622,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69183,
589,19000627,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69185,
590,19000629,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69186,
591,19000802,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69187,
592,19000802,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69188,
593,19000823,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69189,
594,19000903,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69190,
595,19000919,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69191,
596,19000920,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69192,
597,19001010,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69193,
598,19001010,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69194,
599,19001013,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69196,
600,19001029,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69197,
601,19001120,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69198,
602,19001207,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69199,
603,19001213,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69200,
604,19001214,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69201,
605,19001219,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69202,
606,19010202,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69203,
607,19010308,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69204,
608,19010309,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69205,
609,19010309,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69207,
610,19010311,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69208,
611,19010312,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69209,
612,19010314,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69210,
613,19010322,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69211,
614,19010325,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69212,
615,19010326,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69213,
616,19010330,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69214,
617,19010402,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69215,
618,19010405,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69216,
619,19010406,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69218,
620,19010415,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69219,
621,19010423,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69220,
622,19010429,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69221,
623,19010607,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69222,
624,19010607,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69223,
625,19010610,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69224,
626,19010621,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69225,
627,19010621,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69226,
628,19010621,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69227,
629,19010625,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69229,
630,19010625,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69230,
631,19010629,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69231,
632,19010724,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69232,
633,19010819,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69233,
